id;codigo_original;fabricante;descricao;eh_usado;quantidade_disponivel;altura;largura;peso_bruto;preco_a_vista;preco_a_prazo;categoria
1;input Naira;Markets;Glen Refined;true;22359;43633;96322;80210;1215;97790;PNEUS_RODAS
2;Gorgeous Rubber Chicken Associate Central African Republic;magenta heuristic;Credit Card Account Maryland Legacy;false;91525;28096;95870;95041;5786;89026;CARROCERIA
3;Mouse;Junctions one-to-one;analyzing holistic;false;98621;45324;69816;3231;53609;27976;ACESSORIOS
4;Pound Sterling Keyboard;Licensed Usability models;Personal Loan Account markets;true;87666;86606;55158;4521;16483;2636;PNEUS_RODAS
5;Liaison engage navigate;Assistant generating;Practical Steel Shirt Plastic Movies;false;86472;69171;81290;53434;99971;74991;ACESSORIOS
6;navigating Ergonomic Falls;User-friendly;Savings Account;false;87822;67170;75699;61812;4689;35816;CARROCERIA
7;Borders Springs connecting;SAS;Planner Refined;true;40348;58995;13401;48004;2878;42053;PNEUS_RODAS
8;Rubber Industrial seamless;withdrawal Jamaica;International;false;54744;51398;45091;78365;91047;39654;ACESSORIOS
9;CFP Franc back-end Via;Buckinghamshire Business-focused Canyon;Investment Account frictionless orchid;true;24014;34156;7586;53726;12887;46011;ACESSORIOS
10;Metal deposit;Rupiah;Human Mission;true;97311;17231;60193;19228;22384;4086;PNEUS_RODAS
